Vehicle;Load;Num_v;Ef;Eo
V1;16000;2;0.931;0.586
V2;8000;1;0.635;0.471
V3;4180;2;0.389;0.316
;;;;
;;;;
Node;coord_x;coord_y;prod;
P;42;37;0;
F1;42;40;595;
F2;57;72;413;
F3;59;46;506;
F4;48;52;318;
F5;15;16;1872;
F6;23;44;1100;
F7;40;61;581;
F8;51;66;713;
F9;17;44;1870;
F10;43;67;599;
F11;71;64;507;
F12;45;54;1510;
F13;29;52;4479;
F14;58;18;669;
F15;56;71;829;
F16;68;10;496;
F17;46;58;372;
F18;16;38;4221;
F19;60;42;377;
F20;66;10;979;
F21;16;21;486;
F22;61;71;407;
F23;74;73;344;
F24;62;66;2256;
F25;53;67;1735;
F26;45;11;987;
F27;52;52;733;
F28;21;48;654;
F29;66;78;2098;
F30;21;37;1501;
F31;51;15;1809;
F32;65;69;607;
F33;40;71;717;
F34;57;54;1760;
F35;71;64;1198;
