Vehicle,Load,Num_v,Ef,Eo
V1,16000,4,0.931,0.586
V2,8000,1,0.635,0.471
V3,4180,1,0.389,0.316
,,,,
,,,,
Node,coord_x,coord_y,prod,
P,11,6,0,
F1,11,52,1018,
F2,21,59,2676,
F3,65,60,670,
F4,70,19,2159,
F5,47,58,3012,
F6,10,10,1240,
F7,65,37,480,
F8,72,19,424,
F9,23,23,3270,
F10,42,59,470,
F11,73,15,4007,
F12,31,60,762,
F13,73,33,1015,
F14,72,24,2639,
F15,20,15,1753,
F16,23,68,788,
F17,59,11,1401,
F18,19,60,2358,
F19,33,30,454,
F20,70,53,942,
F21,42,23,3814,
F22,21,35,4143,
F23,48,59,1544,
F24,30,42,491,
F25,54,36,716,
F26,33,11,2699,
F27,51,12,2032,
F28,27,46,3289,
F29,37,45,779,
F30,25,49,729,
F31,60,36,938,
F32,63,15,320,
F33,76,64,504,
F34,62,66,1411,
F35,31,69,1599,
